".chain",".iteration",".draw","b_Intercept","sd_author_year__Intercept"
1,200,200,-0.210111324942032,0.290532196688798
1,201,201,-0.30019887957026,0.282964766317161
1,202,202,-0.276767761234197,0.282581497386999
1,203,203,-0.377816655741155,0.230986657130762
1,204,204,-0.692998979684915,0.615351329627225
1,205,205,-0.363442357613208,0.296260590438507
1,206,206,-0.26078934087095,0.29201665774629
1,207,207,-0.478233719219043,0.347550641099696
1,208,208,-0.653462019760614,0.524723508759521
1,209,209,-0.482710877926639,0.293472440506775
1,210,210,-0.816880313859923,0.614438890921243
1,211,211,-0.304678459409496,0.16901508599367
1,212,212,-0.457164053978541,0.37409596337841
1,213,213,-0.519721862168409,0.328076982539843
1,214,214,-0.440268543199191,0.535258727698554
1,215,215,-0.495740621911688,0.510590191199016
1,216,216,-0.161208606420283,0.254127957943892
1,217,217,-0.169365469865157,0.3604327850941
1,218,218,-0.587886536706895,0.437150042291607
1,219,219,-0.599747693200646,0.559231476247859
1,220,220,-0.24660799202389,0.262942880353754
1,221,221,-0.83076742635051,0.938437187886713
1,222,222,-0.866191611930979,0.766860311735042
1,223,223,-0.918808111679384,0.710760089328548
1,224,224,-0.750226880431805,0.755862815293601
1,225,225,-0.429197098204854,0.57118141573485
1,226,226,-0.563968288937821,0.461590926994777
1,227,227,-0.327086444143438,0.287320583443379
1,228,228,-0.328767197364228,0.357491283689104
1,229,229,-0.546633702025143,0.66300685922023
1,230,230,-0.581949191417294,0.590760901259415
1,231,231,-0.669213598522664,0.618854717592081
1,232,232,-0.684697881311082,0.528160056743041
1,233,233,-0.802957851539041,0.548202709378698
1,234,234,-0.945124461751943,0.925573116112445
1,235,235,-0.922974074442334,1.00978840842425
1,236,236,-0.568878324961764,0.523779725378198
1,237,237,-0.938469143542311,1.04282291529568
1,238,238,-0.384835409382618,0.29575849810636
1,239,239,-0.646569871254589,0.37050267966485
1,240,240,-1.40361315541238,1.07705181290209
1,241,241,-1.45790072567646,1.04371216752484
1,242,242,-1.56964979531941,1.33178662297857
1,243,243,-2.0406245908837,1.81768813658358
1,244,244,-2.09649495501369,1.9125574269564
1,245,245,-1.56251340871049,1.08666126420041
1,246,246,-1.30696571808504,0.77635899154664
1,247,247,-1.7205513824988,1.14095843364477
1,248,248,-1.81173371593297,0.954088230893265
1,249,249,-2.40083767280403,1.42856180715225
1,250,250,-2.14992203139337,1.18790122030542
1,251,251,-1.58472593044498,0.971083635045953
1,252,252,-0.443320383890528,0.321068127583723
1,253,253,-0.757253379444124,0.496040102617627
1,254,254,-0.759848945220544,0.509463880909713
1,255,255,-0.740283271456414,0.671301351473604
1,256,256,-0.454152756277095,0.272703908097432
1,257,257,-0.384936248552688,0.604575714743181
1,258,258,-0.333958797073561,0.476810844135295
1,259,259,-0.286933374777835,0.496012715450066
1,260,260,-0.336458798447641,0.438964276340585
1,261,261,-0.381181374992458,0.430023275745868
1,262,262,-0.399948055849307,0.172238040974719
1,263,263,-0.54365097049923,0.731827470677036
1,264,264,-0.846144834243506,0.42526589763633
1,265,265,-0.976489909256933,0.508706873804274
1,266,266,-0.761628456414811,0.38341926756091
1,267,267,-0.856235876316138,0.873086503609721
1,268,268,-0.6198664151918,0.562089894521077
1,269,269,-0.466211640332749,0.48396217674556
1,270,270,-0.744526300606756,0.728090337260658
1,271,271,-0.818661131734023,0.653336847793099
1,272,272,-0.898683215542857,0.666745672537082
1,273,273,-0.67673322065442,0.629195582124112
1,274,274,-0.512082784445125,0.418176788013536
1,275,275,-0.569263650150488,0.468868957166652
1,276,276,-0.656660189161043,0.6292039084037
1,277,277,-0.515982810535424,0.502424312520768
1,278,278,-0.244634574375076,0.461784471176181
1,279,279,-0.28499434985024,0.619391836398859
1,280,280,-0.477096643241707,0.410577274767558
1,281,281,-0.669084894280289,0.481868737477838
1,282,282,-0.438062778072135,0.392433200330231
1,283,283,-0.543621248225649,0.33770779075845
1,284,284,-0.505714986719475,0.325166040642452
1,285,285,-0.439802755915911,0.284019299919364
1,286,286,-0.838456852898972,0.944864745540004
1,287,287,-0.172779478031218,0.215224801029781
1,288,288,-0.323826650248342,0.171143333058432
1,289,289,-0.407142357638942,0.33983989745989
1,290,290,-0.230331390111267,0.259901575573244
1,291,291,-0.210637145729612,0.205922581663556
1,292,292,-0.369859251229433,0.446456441538911
1,293,293,-0.298545082324636,0.311757556076134
1,294,294,-0.397975056289058,0.329368137425872
1,295,295,-0.670334059599287,0.591904582207209
1,296,296,-0.776272065533029,0.897413611291245
1,297,297,-1.02791585991534,0.723195288347317
1,298,298,-0.447430668756396,0.442698223526366
1,299,299,-1.11571756467246,0.636410071453807
1,300,300,-1.47299275653946,0.75764196811023
1,301,301,-0.928427207194148,0.538959260007317
1,302,302,-0.573357014892202,0.447178635021874
1,303,303,-0.642231420368066,0.827037633739252
1,304,304,-0.647900857283457,0.701018689634851
1,305,305,-0.835922962623427,0.763999211335447
1,306,306,-0.502059847245034,0.553295475310983
1,307,307,-0.576996959698498,0.54778256399599
1,308,308,-0.329229728121877,0.325621752606066
1,309,309,-0.15990437913933,0.159006482433784
1,310,310,-0.190272776502867,0.21240391668736
1,311,311,-0.406654824542793,0.282720403474105
1,312,312,-0.380883048574862,0.367339203316201
1,313,313,-0.265830576276207,0.140968527261509
1,314,314,-0.286796937491124,0.176153660616675
1,315,315,-0.202356213104045,0.176000020103338
1,316,316,-0.338177455223977,0.225406059106227
1,317,317,-0.502753743610589,0.409172887481311
1,318,318,-0.32992333523386,0.288180027682019
1,319,319,-0.281961850065085,0.237985884818681
1,320,320,-0.396456450264796,0.20977411862956
1,321,321,-0.285451562279952,0.210347321087812
1,322,322,-0.775455332459698,0.661676767950523
1,323,323,-1.2354641511337,1.40214793814266
1,324,324,-1.01737167158926,0.816050488656307
1,325,325,-1.3429083585497,1.1132056055095
1,326,326,-1.11700091100217,0.776365457256603
1,327,327,-0.943274467940444,0.554574767228668
1,328,328,-0.883030720844907,0.530657437986091
1,329,329,-0.84571946022569,0.589979908238728
1,330,330,-0.801444394222669,0.618401780826728
1,331,331,-0.589622592887146,0.403808968260694
1,332,332,-0.594181309015924,0.31605347035748
1,333,333,-0.813128141725229,0.408910753533999
1,334,334,-0.192224602303259,0.274152725718893
1,335,335,-0.185612008891739,0.289822764545152
1,336,336,-0.327170357982218,0.301176684411657
1,337,337,-0.399431556289668,0.238722012141688
1,338,338,-0.403427760506788,0.25150095725544
1,339,339,-0.475156597326053,0.285118448636606
1,340,340,-0.209443256237197,0.268543676865269
1,341,341,-0.233258858178188,0.126958473800922
1,342,342,-0.417140555223149,0.216467229775286
1,343,343,-0.988327942714698,1.07708174553132
1,344,344,-0.624275731425486,0.6894468247462
1,345,345,-1.19625227836436,0.948287721881194
1,346,346,-1.1955921801762,0.988328694326675
1,347,347,-1.28160766092363,1.10949519599604
1,348,348,-0.568420001422284,0.246392885174867
1,349,349,-1.11127064492805,0.540457822513284
1,350,350,-0.396512511502414,0.36363117530858
1,351,351,-0.423526406260088,0.208418682555728
1,352,352,-0.600071253301234,0.278385748373266
1,353,353,-0.552262380163544,0.285756732339662
1,354,354,-0.523533796512686,0.284890940157608
1,355,355,-0.549680293174551,0.300355017122242
1,356,356,-0.432207432804242,0.193345774721757
1,357,357,-0.548751151297427,0.312881904498808
1,358,358,-0.521220006425133,0.533900257068667
1,359,359,-0.624200791057128,0.607510329267126
1,360,360,-0.246935322234859,0.270620250354645
1,361,361,-0.316775058454317,0.150286399157828
1,362,362,-0.293174126455128,0.250306796767447
1,363,363,-0.403213502489796,0.483552112581106
1,364,364,-0.573621581172273,0.710812526921061
1,365,365,-0.638788599903046,0.795178172268863
1,366,366,-0.66296549980951,0.530085271815256
1,367,367,-0.526917314486022,0.504445168917134
1,368,368,-0.906911135316013,0.654028850637924
1,369,369,-0.995876192190892,0.919526933334708
1,370,370,-0.755805140164053,0.697087956663018
1,371,371,-0.705180070626487,1.43328516491694
1,372,372,-0.994891806748577,1.59019998204594
1,373,373,-0.894273478939452,1.10931141543579
1,374,374,-0.931644684113487,1.04983477630986
1,375,375,-0.828865861838704,0.909524380479829
1,376,376,-0.178099527896751,0.430109423059587
1,377,377,-1.08812415835885,0.691973428257883
1,378,378,-1.12280823584221,0.901930263066854
1,379,379,-1.62500252625072,1.19704959629165
1,380,380,-0.560998042827415,0.436761150911321
1,381,381,-1.22018169919414,0.907508979955106
1,382,382,-0.790910839445489,0.736063967295427
1,383,383,-0.795917831425957,0.797128718563247
1,384,384,-0.792142826205275,0.966854232251982
1,385,385,-0.619401571831381,0.483266141429922
1,386,386,-1.11938945157085,1.34012355097958
1,387,387,-0.968693843829906,1.03748708256301
1,388,388,-0.851149444837306,1.09098106785494
1,389,389,-0.760405023573748,1.05829971764702
1,390,390,-0.842636751474848,1.34918376129813
1,391,391,-0.664184960913866,0.83384094461018
1,392,392,-0.779996881390202,1.01196387383095
1,393,393,-0.725582100860205,0.90959452465419
1,394,394,-0.811909660582693,1.00637697613741
1,395,395,-0.671271421341084,1.11486862294549
1,396,396,-0.330907612472066,1.13783983256884
1,397,397,-0.86418995555249,0.61985994643376
1,398,398,-0.8196688802807,1.3505897957835
1,399,399,-0.693012848151398,0.750663513377874
1,400,400,-1.07445806580263,0.894854497600325
1,401,401,-1.19418372008236,1.08717235538232
1,402,402,-1.08819090076452,0.883911433215152
1,403,403,-1.00052832072661,0.795316763111998
1,404,404,-0.340780643776697,0.340706226913751
1,405,405,-0.250720225547035,0.461563458329849
1,406,406,-0.239223146767811,0.241630725810836
1,407,407,-0.268306015343491,0.155618422224803
1,408,408,-0.537105767930443,0.618054672734231
1,409,409,-0.895318355624787,0.556252904902749
1,410,410,-0.631896240218366,0.37213551986748
1,411,411,-0.466022883919539,0.718043342691752
1,412,412,-0.56219058431552,0.794579092383967
1,413,413,-0.324867089097877,1.22642604436188
1,414,414,-1.01148273863368,0.800259151667677
1,415,415,-1.18446830543495,1.09769293751134
1,416,416,-1.19277338012122,0.972467819351441
1,417,417,-1.04027985183684,0.992048553911358
1,418,418,-0.732311626615542,0.688479564498366
1,419,419,-0.629640353143608,0.875394748121863
1,420,420,-0.908284073082412,0.610506180495729
1,421,421,-1.20615628378635,1.07982336270054
1,422,422,-0.882670435248039,0.624088062209623
1,423,423,-1.16683675576273,0.921507628192621
1,424,424,-1.46382832778207,1.19592013766407
1,425,425,-0.923679195178537,0.925275656171457
1,426,426,-1.12044595752303,1.54106893476009
1,427,427,-1.08277318344515,0.981152264794966
1,428,428,-1.05392682507762,0.931738425068029
1,429,429,-1.19360689387312,0.938033486439427
1,430,430,-0.508705544007922,0.533399221482631
1,431,431,-0.395388694046562,0.501751394604519
1,432,432,-0.318507576089991,0.424576014981689
1,433,433,-0.32557118834703,0.264950088369895
1,434,434,-0.745286443263299,0.55775481638168
1,435,435,-0.741273567434297,0.50963837069765
1,436,436,-0.608227784253177,0.448248505137277
1,437,437,-0.654932689859641,0.471925942086326
1,438,438,-0.665024890525272,0.458046850021909
1,439,439,-0.756129839049367,0.726578613991863
1,440,440,-0.973269504502398,0.75798827533332
1,441,441,-1.1843525398803,1.06156756524158
1,442,442,-1.1651740092516,0.97505284188527
1,443,443,-1.30198726356738,1.01387534320724
1,444,444,-1.25788870917606,1.132175396501
1,445,445,-0.784799163100336,0.650945014587352
1,446,446,-0.816343846658669,0.64021328248919
1,447,447,-0.813008269782611,0.607968140302053
1,448,448,-0.5691188227126,0.4957154267454
1,449,449,-0.882459830067756,0.758338249049265
1,450,450,-0.908934397715728,0.755570873761242
1,451,451,-0.308902807592197,0.329247098329201
1,452,452,-0.636284149139955,0.56869607847283
1,453,453,-0.447304805073639,0.574845927350021
1,454,454,-0.752474144029308,1.00585423136393
1,455,455,-0.518540984108189,0.434616133098432
1,456,456,-0.986483829564695,0.698189815935664
1,457,457,-1.00573350005075,0.868080748102743
1,458,458,-0.741805092416003,0.64670071591671
1,459,459,-0.693473001316265,0.609116518929999
1,460,460,-0.717436201352337,0.683346466702215
1,461,461,-0.25359938987498,0.226177161318575
1,462,462,-0.38190296633064,0.177521738899743
1,463,463,-0.498716579290703,0.443591264632344
1,464,464,-0.500149425628488,0.514152984938914
1,465,465,-0.165470018723246,0.195094228026878
1,466,466,-0.612512075571593,0.641023598131491
1,467,467,-0.971655985396579,0.736029843310233
1,468,468,-0.988606812034813,0.710719520790536
1,469,469,-0.770314793297393,0.394015163986229
1,470,470,-0.965246201131883,0.507347413655503
1,471,471,-1.05022984803745,0.530459754689701
1,472,472,-0.928110243613123,0.616640404514747
1,473,473,-1.11871029413001,0.890555995919273
1,474,474,-1.58637778988452,1.32693559991301
1,475,475,-1.47133994488595,1.35425953839015
1,476,476,-1.62527444343699,1.48159666363699
1,477,477,-1.68473945512908,1.65137941868353
1,478,478,-1.72923110142391,1.68828998138815
1,479,479,-0.699910806658005,0.686613285089692
1,480,480,-1.06603316421606,1.30998724912682
1,481,481,-0.936327114421921,1.13113955853071
1,482,482,-0.731850800140667,0.930862117153121
1,483,483,-1.00466583093729,1.61947614784043
1,484,484,-1.0874512912494,1.10747943334219
1,485,485,-0.792917083269872,0.500970358057409
1,486,486,-0.634838742633551,0.478535443315178
1,487,487,-0.752200799263281,0.854117487471765
1,488,488,-0.957583304230972,0.723461531301199
1,489,489,-0.876780350584048,0.748885569613321
1,490,490,-0.593535744401025,0.346974178837913
1,491,491,-0.82640986538547,0.770290181218468
1,492,492,-0.588451325492051,0.702204746116607
1,493,493,-0.67628653218876,0.949803591985457
1,494,494,-0.553906736982179,0.627383854460757
1,495,495,-0.420338922812295,0.343053681827154
1,496,496,-0.243782544493171,0.343250971995615
1,497,497,-0.47336637932848,0.350067100100823
1,498,498,-0.28852445489438,0.212958531736444
1,499,499,-0.318002949352922,0.228925763371374
1,500,500,-0.343125664244489,0.299238046972722
1,501,501,-0.426932106169093,0.909546563950755
1,502,502,-0.440201463527917,0.892556297792482
1,503,503,-0.43091509380613,0.722773672519081
1,504,504,-0.530079033377151,0.788648815716489
1,505,505,-1.27034248673937,1.17261119514011
1,506,506,-1.23567108942252,1.06980086266224
1,507,507,-1.28717180596882,1.12800654501957
1,508,508,-1.53177463278935,1.42968107369742
1,509,509,-1.40329700386503,1.29748187132397
1,510,510,-0.412515483220627,0.692172368958451
1,511,511,-0.787067040699497,0.492959971825605
1,512,512,-0.835163147784124,0.515565803983418
1,513,513,-1.10586676546335,0.788953408094281
1,514,514,-0.819584228403366,0.481564083223643
1,515,515,-0.990939146546596,0.679813136194743
1,516,516,-1.28822584043484,1.1302635697925
1,517,517,-1.17076157590265,1.21034754450899
1,518,518,-1.18345340276528,1.29918462264833
1,519,519,-0.490854606021899,1.17610739965378
1,520,520,-0.577619426833442,0.721495925351183
1,521,521,-0.743509577558998,0.956922531292079
1,522,522,-0.547909843905499,0.482491434863192
1,523,523,-0.23921287849293,0.391271297597954
1,524,524,-0.331710203384967,0.253432107757342
1,525,525,-0.622654234789165,0.705928060865171
1,526,526,-0.529543390380218,0.552744584532821
1,527,527,-0.533626539762851,0.592932363816857
1,528,528,-0.659901362616665,0.667293224299779
1,529,529,-0.728944706405292,1.1780448926645
1,530,530,-0.686346646595155,0.977015680512489
1,531,531,-0.67916777989086,0.630448408900468
1,532,532,-0.889489002615717,0.782518894933997
1,533,533,-0.891677019301453,0.629782307979884
1,534,534,-0.843096704247598,0.657651679848884
1,535,535,-0.7853249111318,0.874260365832063
1,536,536,-0.454698996057269,0.813098989269258
1,537,537,-0.430282584410864,0.50928881010962
1,538,538,-0.423835969982364,0.5660999803908
1,539,539,-0.308058928851981,0.388157844321416
1,540,540,-0.383303569468462,0.786948995455476
1,541,541,-0.369302891015583,0.609719804728102
1,542,542,-0.357943705530572,0.447059641594011
1,543,543,-0.329747310630709,0.260923304044688
1,544,544,-0.380176371054731,0.37202050813648
1,545,545,-0.266953150915146,0.260305909711083
1,546,546,-0.980431333425127,0.704723288223471
1,547,547,-0.35834307689679,0.467790156999327
1,548,548,-0.616319708039274,0.708703769210209
1,549,549,-0.578624412293825,0.569944600317368
1,550,550,-0.382716888979203,0.610468646385754
1,551,551,-0.722407130898323,1.42863943047306
1,552,552,-0.552443285631597,0.741835151498366
1,553,553,-0.482642305510475,1.15460368949038
1,554,554,-0.374259296136763,0.383368239758413
1,555,555,-0.426202998476318,0.532851960248584
1,556,556,-0.199890309541567,0.20390083348734
1,557,557,-0.211125974227424,0.219944316364519
1,558,558,-0.359376076750978,0.448185558981739
1,559,559,-0.42373630810754,0.489800836508445
1,560,560,-0.559353672837801,0.452341307128247
1,561,561,-0.537016188984578,0.603957087432127
1,562,562,-0.74478361067404,0.781153090033186
1,563,563,-0.793268330453476,0.794855405550566
1,564,564,-0.903417228154012,0.679164015117242
1,565,565,-0.331667805073446,0.408902648064719
1,566,566,-0.855484975345683,0.782773148087048
1,567,567,-0.605490324017781,0.421923553499773
1,568,568,-0.612411966737427,0.543117554412167
1,569,569,-0.536355007565267,0.560642780501406
1,570,570,-0.802006931703823,0.626362867567687
1,571,571,-0.672271713789996,0.564212911193222
1,572,572,-0.850281142319708,1.21323428735686
1,573,573,-0.695296683344982,0.916342941576068
1,574,574,-1.21981677018259,1.45952139464139
1,575,575,-1.1427938271953,1.38170849074892
1,576,576,-0.952916298293003,1.67674403561246
1,577,577,-0.751569633906032,1.68890632357836
1,578,578,-0.77603624531267,2.17616100428652
1,579,579,-0.716221706617824,0.772031418133068
1,580,580,-0.730696772128047,1.04698077910765
1,581,581,-0.519832609192777,0.626030100291339
1,582,582,-0.435779751402775,0.432801271320874
1,583,583,-0.470788701581478,0.615038912346722
1,584,584,-0.561462899353586,0.445559018473424
1,585,585,-0.60623814591821,0.608391456474447
1,586,586,-0.670736336114176,0.596358668677829
1,587,587,-0.57173848457803,0.514949819506533
1,588,588,-1.15516442061255,1.05114986884158
1,589,589,-0.86426885819874,0.847054188259222
1,590,590,-1.20614660519423,1.38735109070917
1,591,591,-1.2574757906504,1.16219741360823
1,592,592,-0.847620614226301,0.740794397420696
1,593,593,-0.562935750888392,0.291691192502721
1,594,594,-0.624211071677667,0.394714683141598
1,595,595,-0.676593685529534,0.443708353174518
1,596,596,-0.668448417659925,0.549064183548611
1,597,597,-0.920296120028497,0.592475044932047
1,598,598,-0.411315498103162,0.327331402492981
1,599,599,-0.621628378166538,0.498547922673956
1,600,600,-0.336669981867908,0.32689809659158
1,601,601,-0.524264770216709,0.349084824970061
1,602,602,-0.0896529534181271,0.161845650033732
1,603,603,-0.565589822881441,0.420343144264061
1,604,604,-0.521799275432538,0.38905606373133
1,605,605,-0.580182973816094,0.403264456971977
